time,gti,temp_air,wind_speed,humidity,precipitation,pm10,power
2023-01-15 01:00:00,0.0,0.27,2.19,100.0,0.0,17.8,0.0
2023-01-15 02:00:00,0.0,-3.94,1.13,100.0,0.0,21.3,0.0
2023-01-15 03:00:00,0.0,-2.67,2.79,100.0,0.0,16.2,0.0
2023-01-15 04:00:00,0.0,-3.16,3.47,100.0,0.0,13.0,0.0
2023-01-15 05:00:00,0.0,-3.0,3.26,98.3,0.0,15.3,0.0
2023-01-15 06:00:00,0.0,1.73,2.65,100.0,0.0,17.2,0.0
2023-01-15 07:00:00,63.5,-1.15,1.95,100.0,0.0,19.0,2.838
2023-01-15 08:00:00,143.1,0.26,3.78,100.0,0.0,14.4,6.587
2023-01-15 09:00:00,204.2,1.01,1.6,93.5,0.0,14.3,9.746
2023-01-15 10:00:00,278.4,3.36,2.11,97.6,0.0,18.5,12.555
2023-01-15 11:00:00,165.6,4.36,3.08,82.5,0.0,12.8,7.485
2023-01-15 12:00:00,244.4,3.87,2.27,100.0,3.13,17.8,11.07
2023-01-15 13:00:00,132.5,5.7,0.57,93.5,0.0,19.5,5.891
2023-01-15 14:00:00,216.6,7.75,2.67,91.2,0.0,16.0,9.031
2023-01-15 15:00:00,108.7,8.55,2.68,98.4,0.0,18.6,4.832
2023-01-15 16:00:00,119.5,6.87,2.51,87.6,0.0,11.7,5.284
2023-01-15 17:00:00,62.3,6.43,1.97,92.4,0.0,15.0,2.895
2023-01-15 18:00:00,0.0,5.0,1.71,88.2,0.0,12.4,0.0
2023-01-15 19:00:00,0.0,3.76,2.31,85.9,0.74,18.1,0.0
2023-01-15 20:00:00,0.0,1.92,1.15,98.8,0.0,6.0,0.0
2023-01-15 21:00:00,0.0,-0.33,6.02,100.0,0.0,19.2,0.0
2023-01-15 22:00:00,0.0,-0.34,3.14,87.1,0.0,13.3,0.0
2023-01-15 23:00:00,0.0,0.87,2.89,100.0,0.0,12.8,0.0
2023-01-16 00:00:00,0.0,-2.17,4.98,100.0,0.0,21.1,0.0
2023-01-16 01:00:00,0.0,-2.85,1.01,100.0,3.71,15.5,0.0
2023-01-16 02:00:00,0.0,-3.37,1.49,100.0,0.0,14.2,0.0
2023-01-16 03:00:00,0.0,-1.13,1.38,100.0,0.0,17.3,0.0
2023-01-16 04:00:00,0.0,-4.22,2.99,100.0,0.0,16.8,0.0
2023-01-16 05:00:00,0.0,-1.91,0.97,100.0,0.0,15.5,0.0
2023-01-16 06:00:00,0.0,-1.63,4.02,100.0,0.0,20.3,0.0
2023-01-16 07:00:00,68.3,-0.39,2.93,100.0,0.0,7.1,3.322
2023-01-16 08:00:00,95.2,1.08,1.31,91.0,0.0,11.8,4.094
2023-01-16 09:00:00,221.8,2.09,0.65,91.6,0.0,12.0,10.163
2023-01-16 10:00:00,245.9,4.49,2.86,88.0,4.1,22.5,10.678
2023-01-16 11:00:00,170.6,4.46,0.42,98.0,0.0,21.6,7.651
2023-01-16 12:00:00,197.0,8.16,1.21,85.4,0.0,16.6,8.199
2023-01-16 13:00:00,179.8,6.4,2.06,79.5,0.0,15.9,7.634
2023-01-16 14:00:00,131.6,4.28,1.94,88.2,0.0,14.7,6.314
2023-01-16 15:00:00,105.9,7.96,1.34,87.6,0.0,20.2,4.797
2023-01-16 16:00:00,160.9,7.42,3.85,93.3,0.0,11.3,6.809
2023-01-16 17:00:00,55.2,6.38,1.07,99.5,0.0,19.7,2.368
2023-01-16 18:00:00,0.0,5.15,1.33,98.9,0.0,22.7,0.0
2023-01-16 19:00:00,0.0,1.33,2.47,98.9,0.0,16.9,0.0
2023-01-16 20:00:00,0.0,0.38,2.47,94.0,0.0,17.3,0.0
2023-01-16 21:00:00,0.0,4.47,0.76,82.0,0.0,16.7,0.0
2023-01-16 22:00:00,0.0,-0.17,2.38,96.7,0.0,14.4,0.0
2023-01-16 23:00:00,0.0,0.95,1.46,96.5,0.0,9.6,0.0
2023-01-17 00:00:00,0.0,-3.94,1.38,100.0,0.0,16.8,0.0
2023-01-17 01:00:00,0.0,-3.9,2.8,100.0,0.0,13.7,0.0
2023-01-17 02:00:00,0.0,-1.81,0.96,100.0,0.0,12.7,0.0
2023-01-17 03:00:00,0.0,-3.15,1.85,100.0,0.0,15.4,0.0
2023-01-17 04:00:00,0.0,-2.02,2.15,99.4,0.0,19.1,0.0
2023-01-17 05:00:00,0.0,-2.35,2.84,93.1,0.0,17.9,0.0
2023-01-17 06:00:00,0.0,-1.85,1.26,96.8,0.0,17.7,0.0
2023-01-17 07:00:00,37.6,-1.52,3.29,95.4,0.0,18.9,1.807
2023-01-17 08:00:00,123.9,-1.08,3.95,100.0,0.0,17.8,5.642
2023-01-17 09:00:00,190.5,4.1,3.89,100.0,0.0,19.8,8.975
2023-01-17 10:00:00,104.9,5.65,0.72,85.1,0.0,20.6,4.63
2023-01-17 11:00:00,211.0,2.94,3.81,98.2,0.0,19.8,10.014
2023-01-17 12:00:00,300.1,3.88,3.93,86.6,0.0,13.4,12.986
2023-01-17 13:00:00,177.2,5.81,6.86,93.8,0.0,19.5,8.279
2023-01-17 14:00:00,190.0,7.34,0.81,87.6,0.0,14.4,8.115
2023-01-17 15:00:00,152.6,6.73,5.53,90.5,0.0,12.4,7.393
2023-01-17 16:00:00,92.5,7.58,0.41,96.6,0.0,13.7,4.063
2023-01-17 17:00:00,83.0,6.26,4.02,94.1,0.0,12.6,3.733
2023-01-17 18:00:00,0.0,5.36,4.58,98.2,0.0,19.7,0.0
2023-01-17 19:00:00,0.0,8.12,3.9,92.7,0.0,17.2,0.0
2023-01-17 20:00:00,0.0,2.51,0.55,92.0,0.0,20.5,0.0
2023-01-17 21:00:00,0.0,4.46,5.29,86.2,0.0,20.5,0.0
2023-01-17 22:00:00,0.0,2.88,9.89,94.2,0.0,15.7,0.0
2023-01-17 23:00:00,0.0,0.26,0.92,97.3,0.0,19.0,0.0
2023-01-18 00:00:00,0.0,-4.42,1.76,100.0,0.0,10.7,0.0
2023-01-18 01:00:00,0.0,-2.28,1.23,97.9,0.0,12.9,0.0
2023-01-18 02:00:00,0.0,-3.6,3.46,100.0,0.0,10.5,0.0
2023-01-18 03:00:00,0.0,-2.97,1.55,100.0,0.0,12.7,0.0
2023-01-18 04:00:00,0.0,-4.42,3.61,92.1,0.0,13.2,0.0
2023-01-18 05:00:00,0.0,-1.2,1.97,93.4,4.86,14.2,0.0
2023-01-18 06:00:00,0.0,-0.06,2.49,100.0,0.0,14.5,0.0
2023-01-18 07:00:00,44.7,1.26,2.23,86.7,0.0,13.5,1.961
2023-01-18 08:00:00,75.6,0.13,0.42,90.6,0.0,12.0,3.439
2023-01-18 09:00:00,206.3,0.41,2.39,100.0,0.0,20.2,8.978
2023-01-18 10:00:00,141.5,3.82,0.57,98.2,0.0,15.7,6.066
2023-01-18 11:00:00,310.5,7.13,0.67,100.0,0.0,18.5,13.476
2023-01-18 12:00:00,265.0,5.64,5.37,82.4,0.0,13.4,11.974
2023-01-18 13:00:00,123.1,7.01,3.41,100.0,0.0,12.2,5.472
2023-01-18 14:00:00,104.5,6.48,3.21,83.8,0.0,20.5,4.739
2023-01-18 15:00:00,92.6,6.25,2.42,97.3,0.0,21.0,4.157
2023-01-18 16:00:00,126.9,7.82,8.73,77.0,0.0,17.4,5.791
2023-01-18 17:00:00,76.9,6.17,2.38,93.7,0.0,16.0,3.433
2023-01-18 18:00:00,0.0,6.14,2.07,94.2,0.0,22.8,0.0
2023-01-18 19:00:00,0.0,5.26,2.02,90.4,0.0,20.7,0.0
2023-01-18 20:00:00,0.0,3.82,4.77,86.5,0.0,15.4,0.0
2023-01-18 21:00:00,0.0,2.84,2.29,94.3,0.0,12.5,0.0
2023-01-18 22:00:00,0.0,-0.57,2.81,100.0,0.0,22.1,0.0
2023-01-18 23:00:00,0.0,-1.87,5.03,94.7,0.0,6.5,0.0
2023-01-19 00:00:00,0.0,-1.6,3.27,100.0,0.0,16.1,0.0
2023-01-19 01:00:00,0.0,-2.35,4.21,100.0,0.0,14.7,0.0
2023-01-19 02:00:00,0.0,-3.61,1.22,100.0,0.0,13.8,0.0
2023-01-19 03:00:00,0.0,-2.64,0.82,93.0,0.0,13.3,0.0
2023-01-19 04:00:00,0.0,-1.46,6.12,97.6,0.0,16.0,0.0
2023-01-19 05:00:00,0.0,-0.55,4.11,100.0,0.0,20.8,0.0
2023-01-19 06:00:00,0.0,0.59,3.52,96.3,0.0,13.2,0.0
2023-01-19 07:00:00,67.7,-2.47,2.95,95.8,0.0,22.6,3.213
2023-01-19 08:00:00,155.4,-1.04,2.26,100.0,0.0,15.2,7.041
2023-01-19 09:00:00,109.7,1.57,1.26,100.0,0.0,11.2,5.144
2023-01-19 10:00:00,246.6,3.42,1.23,99.8,0.0,13.3,10.98
2023-01-19 11:00:00,158.1,4.15,0.81,92.2,0.0,14.3,7.113
2023-01-19 12:00:00,181.0,4.71,0.58,92.5,0.0,14.4,7.476
2023-01-19 13:00:00,269.8,5.88,1.05,99.8,0.0,12.1,11.394
2023-01-19 14:00:00,294.2,7.56,1.68,95.1,0.0,19.0,12.704
2023-01-19 15:00:00,181.9,5.01,6.09,100.0,0.0,18.9,8.629
2023-01-19 16:00:00,66.3,10.35,0.56,87.5,0.0,15.8,2.769
2023-01-19 17:00:00,66.9,6.36,2.49,95.4,0.0,11.9,2.849
2023-01-19 18:00:00,0.0,7.12,6.49,94.8,0.0,13.9,0.0
2023-01-19 19:00:00,0.0,3.63,4.75,100.0,0.0,16.6,0.0
2023-01-19 20:00:00,0.0,4.16,2.3,80.7,0.0,11.2,0.0
2023-01-19 21:00:00,0.0,2.15,1.3,97.6,0.0,11.3,0.0
2023-01-19 22:00:00,0.0,1.99,0.31,100.0,6.95,15.2,0.0
2023-01-19 23:00:00,0.0,-0.79,2.55,100.0,0.0,10.3,0.0
2023-01-20 00:00:00,0.0,0.8,3.74,95.7,0.0,19.3,0.0
2023-01-20 01:00:00,0.0,-4.56,1.33,100.0,0.0,17.1,0.0
2023-01-20 02:00:00,0.0,-1.4,4.98,100.0,0.0,21.9,0.0
2023-01-20 03:00:00,0.0,-2.81,2.1,100.0,0.0,11.6,0.0
2023-01-20 04:00:00,0.0,-4.35,2.86,100.0,0.0,13.8,0.0
2023-01-20 05:00:00,0.0,0.61,2.3,100.0,0.0,19.7,0.0
2023-01-20 06:00:00,0.0,1.25,4.93,96.3,0.0,19.7,0.0
2023-01-20 07:00:00,49.0,-3.6,5.04,100.0,0.0,10.2,2.388
2023-01-20 08:00:00,126.0,0.98,3.36,100.0,0.0,22.7,5.773
2023-01-20 09:00:00,197.6,3.07,1.82,100.0,0.0,13.4,8.666
2023-01-20 10:00:00,232.1,3.97,2.24,99.1,0.0,22.2,10.182
2023-01-20 11:00:00,322.4,6.78,8.99,92.7,0.0,15.6,15.125
2023-01-20 12:00:00,155.0,7.51,6.75,86.9,0.0,20.1,7.343
2023-01-20 13:00:00,228.2,6.74,2.4,86.9,0.0,8.2,10.016
2023-01-20 14:00:00,184.2,10.25,0.85,93.3,0.0,32.5,8.234
2023-01-20 15:00:00,161.6,8.41,4.39,96.1,0.0,16.6,7.285
2023-01-20 16:00:00,74.2,6.31,1.56,93.3,0.0,21.9,3.188
2023-01-20 17:00:00,39.3,5.51,5.89,94.3,0.0,17.0,1.936
2023-01-20 18:00:00,0.0,7.41,1.31,91.8,0.0,18.1,0.0
2023-01-20 19:00:00,0.0,3.32,1.58,100.0,0.0,20.7,0.0
2023-01-20 20:00:00,0.0,2.69,0.77,100.0,0.0,23.6,0.0
2023-01-20 21:00:00,0.0,1.65,7.58,94.8,0.0,16.6,0.0
2023-01-20 22:00:00,0.0,1.25,1.02,100.0,0.0,23.0,0.0
2023-01-20 23:00:00,0.0,-0.78,4.14,90.8,0.0,16.7,0.0
2023-01-21 00:00:00,0.0,-3.49,2.0,99.9,0.0,19.2,0.0
2023-01-21 01:00:00,0.0,-0.57,1.6,89.6,0.0,17.7,0.0
2023-01-21 02:00:00,0.0,-3.42,1.53,98.4,0.0,17.6,0.0
2023-01-21 03:00:00,0.0,0.05,5.81,94.8,0.0,15.9,0.0
2023-01-21 04:00:00,0.0,-2.36,12.41,89.7,0.0,15.5,0.0
2023-01-21 05:00:00,0.0,-0.41,5.38,100.0,0.0,16.1,0.0
2023-01-21 06:00:00,0.0,-0.57,0.4,97.0,0.0,20.7,0.0
2023-01-21 07:00:00,45.0,1.49,4.16,95.7,0.0,21.6,2.031
2023-01-21 08:00:00,126.4,1.58,2.01,92.3,0.0,8.8,5.719
2023-01-21 09:00:00,177.7,2.37,2.11,99.9,0.0,15.1,7.836
2023-01-21 10:00:00,244.5,4.95,2.7,100.0,0.0,9.8,10.667
2023-01-21 11:00:00,260.9,8.25,2.32,92.6,0.0,17.5,11.687
2023-01-21 12:00:00,271.1,5.15,3.37,95.3,0.0,11.6,12.279
2023-01-21 13:00:00,187.9,7.54,1.94,78.5,0.0,11.8,8.591
2023-01-21 14:00:00,261.4,6.84,4.46,90.6,0.0,15.5,11.693
2023-01-21 15:00:00,175.1,7.78,2.46,94.0,0.0,10.7,7.885
2023-01-21 16:00:00,110.4,6.91,2.5,98.3,0.0,19.0,4.82
2023-01-21 17:00:00,68.6,3.11,2.29,99.3,0.0,17.6,3.135
2023-01-21 18:00:00,0.0,5.25,4.15,100.0,0.0,13.8,0.0
2023-01-21 19:00:00,0.0,6.02,1.69,87.8,0.0,18.6,0.0
2023-01-21 20:00:00,0.0,2.16,3.37,92.4,0.0,15.1,0.0
2023-01-21 21:00:00,0.0,3.4,2.55,97.6,0.0,17.1,0.0
2023-01-21 22:00:00,0.0,1.0,5.87,100.0,0.0,27.2,0.0
2023-01-21 23:00:00,0.0,-0.77,1.78,100.0,0.0,15.8,0.0
2023-01-22 00:00:00,0.0,-0.15,4.53,87.4,0.0,17.3,0.0
2023-01-22 01:00:00,0.0,-1.28,2.95,100.0,0.0,19.9,0.0
2023-01-22 02:00:00,0.0,-2.17,5.57,100.0,0.0,28.4,0.0
2023-01-22 03:00:00,0.0,-1.45,2.49,100.0,0.0,14.4,0.0
2023-01-22 04:00:00,0.0,-2.49,1.64,100.0,0.0,15.3,0.0
2023-01-22 05:00:00,0.0,-4.77,1.63,100.0,0.0,19.1,0.0
2023-01-22 06:00:00,0.0,-2.07,2.75,83.7,0.0,15.1,0.0
2023-01-22 07:00:00,82.1,-3.18,2.33,100.0,0.0,17.9,3.77
2023-01-22 08:00:00,68.2,1.72,1.73,100.0,0.0,24.7,3.122
2023-01-22 09:00:00,133.0,3.37,2.79,90.1,0.0,15.9,5.673
2023-01-22 10:00:00,173.6,4.74,0.2,91.8,0.0,15.1,7.686
2023-01-22 11:00:00,157.8,5.26,2.03,94.6,0.0,24.1,7.024
2023-01-22 12:00:00,195.8,7.02,2.39,93.8,0.0,15.0,8.706
2023-01-22 13:00:00,284.2,4.0,0.51,86.3,0.0,18.1,12.473
2023-01-22 14:00:00,110.0,6.7,0.96,85.4,0.0,9.3,4.679
2023-01-22 15:00:00,221.8,4.91,1.02,96.5,0.0,19.5,9.503
2023-01-22 16:00:00,160.2,6.32,2.24,88.4,0.0,17.9,7.417
2023-01-22 17:00:00,54.1,8.78,1.92,78.2,0.0,11.0,2.377
2023-01-22 18:00:00,0.0,7.21,1.94,86.0,0.0,16.7,0.0
2023-01-22 19:00:00,0.0,5.52,0.51,92.7,0.0,20.7,0.0
2023-01-22 20:00:00,0.0,3.05,4.81,85.9,0.0,14.7,0.0
2023-01-22 21:00:00,0.0,0.54,5.7,100.0,0.0,14.8,0.0
2023-01-22 22:00:00,0.0,1.02,0.67,100.0,0.0,21.6,0.0
2023-01-22 23:00:00,0.0,1.2,1.83,100.0,0.0,16.6,0.0
2023-01-23 00:00:00,0.0,-0.88,1.9,100.0,0.0,19.8,0.0
2023-01-23 01:00:00,0.0,-4.66,3.13,97.6,11.22,22.0,0.0
2023-01-23 02:00:00,0.0,-2.63,1.62,97.5,0.0,13.6,0.0
2023-01-23 03:00:00,0.0,-5.83,4.5,100.0,0.0,13.8,0.0
2023-01-23 04:00:00,0.0,-1.58,0.9,96.5,0.0,18.5,0.0
2023-01-23 05:00:00,0.0,-3.32,3.76,100.0,0.0,13.8,0.0
2023-01-23 06:00:00,0.0,-3.33,3.06,100.0,0.0,17.0,0.0
2023-01-23 07:00:00,44.8,0.77,0.75,97.5,0.0,18.4,2.013
2023-01-23 08:00:00,123.3,1.59,1.77,96.7,0.0,20.1,5.538
2023-01-23 09:00:00,115.1,2.39,0.84,95.1,0.0,15.8,5.178
2023-01-23 10:00:00,141.4,6.63,7.92,88.7,0.0,24.1,6.646
2023-01-23 11:00:00,307.8,5.5,2.05,90.9,0.0,27.5,12.87
2023-01-23 12:00:00,354.1,4.61,1.58,92.6,0.0,13.8,15.844
2023-01-23 13:00:00,245.0,7.15,0.42,85.1,0.0,27.8,10.543
2023-01-23 14:00:00,276.5,6.45,2.93,83.3,0.0,14.7,12.206
2023-01-23 15:00:00,250.6,8.94,1.74,86.4,0.0,11.1,11.004
2023-01-23 16:00:00,78.8,7.3,3.73,85.4,0.0,17.4,3.664
2023-01-23 17:00:00,59.2,6.94,6.37,90.7,0.0,19.0,2.827
2023-01-23 18:00:00,0.0,3.42,4.1,88.9,0.0,14.8,0.0
2023-01-23 19:00:00,0.0,4.64,0.97,82.5,0.0,16.1,0.0
2023-01-23 20:00:00,0.0,3.25,1.6,100.0,0.0,20.0,0.0
2023-01-23 21:00:00,0.0,0.51,0.69,95.0,0.0,10.2,0.0
2023-01-23 22:00:00,0.0,0.42,1.3,85.6,0.0,16.6,0.0
2023-01-23 23:00:00,0.0,0.2,4.67,100.0,0.0,12.2,0.0
2023-01-24 00:00:00,0.0,-1.48,1.38,98.2,0.0,15.2,0.0
2023-01-24 01:00:00,0.0,-4.39,3.75,100.0,0.0,23.6,0.0
2023-01-24 02:00:00,0.0,-3.18,1.52,100.0,0.0,18.4,0.0
2023-01-24 03:00:00,0.0,-3.64,4.04,100.0,0.0,26.6,0.0
2023-01-24 04:00:00,0.0,-2.48,0.95,100.0,0.0,15.1,0.0
2023-01-24 05:00:00,0.0,-2.14,0.79,93.0,0.0,22.1,0.0
2023-01-24 06:00:00,0.0,-2.09,7.87,94.2,0.0,20.8,0.0
2023-01-24 07:00:00,62.5,-1.11,1.03,91.6,0.0,10.4,2.667
2023-01-24 08:00:00,72.8,0.87,4.75,94.8,0.0,14.8,3.392
2023-01-24 09:00:00,129.4,3.51,3.32,97.0,0.0,22.9,5.868
2023-01-24 10:00:00,280.0,3.77,1.25,89.4,0.0,19.0,12.236
2023-01-24 11:00:00,265.8,6.7,1.27,86.7,0.0,14.0,11.914
2023-01-24 12:00:00,277.8,7.3,1.82,85.8,0.0,10.5,12.371
2023-01-24 13:00:00,273.1,8.64,4.82,85.0,0.0,9.6,12.769
2023-01-24 14:00:00,263.7,8.95,1.57,92.2,0.0,20.7,11.663
2023-01-24 15:00:00,98.7,9.41,3.74,85.9,0.0,12.5,4.5
2023-01-24 16:00:00,105.9,5.16,3.03,99.3,0.0,23.8,4.619
2023-01-24 17:00:00,65.3,7.36,3.1,86.9,0.0,21.2,2.968
2023-01-24 18:00:00,0.0,7.43,8.05,90.2,0.0,6.6,0.0
2023-01-24 19:00:00,0.0,6.66,3.52,89.8,0.0,19.0,0.0
2023-01-24 20:00:00,0.0,2.2,3.07,98.0,0.0,14.3,0.0
2023-01-24 21:00:00,0.0,3.05,0.42,98.5,0.0,16.6,0.0
2023-01-24 22:00:00,0.0,0.88,5.69,98.1,0.0,17.5,0.0
2023-01-24 23:00:00,0.0,2.33,4.11,100.0,0.0,16.2,0.0
2023-01-25 00:00:00,0.0,-3.53,2.99,100.0,0.0,18.7,0.0
2023-01-25 01:00:00,0.0,-3.4,1.81,99.9,0.0,12.4,0.0
2023-01-25 02:00:00,0.0,-5.46,0.45,100.0,0.0,20.7,0.0
2023-01-25 03:00:00,0.0,-2.7,3.47,100.0,0.0,10.9,0.0
2023-01-25 04:00:00,0.0,0.65,2.36,90.6,0.0,16.0,0.0
2023-01-25 05:00:00,0.0,-2.31,7.65,89.3,2.2,16.0,0.0
2023-01-25 06:00:00,0.0,-1.3,3.75,100.0,0.0,23.4,0.0
2023-01-25 07:00:00,57.3,0.41,2.6,97.9,0.72,12.9,2.703
2023-01-25 08:00:00,171.9,0.61,9.25,83.6,0.0,18.6,8.647
2023-01-25 09:00:00,195.3,2.63,2.35,96.8,0.0,20.2,8.992
2023-01-25 10:00:00,146.4,3.97,7.21,94.8,0.0,20.4,6.868
2023-01-25 11:00:00,200.1,3.31,0.34,91.6,0.0,16.2,9.041
2023-01-25 12:00:00,172.4,5.48,10.48,100.0,0.0,19.6,8.518
2023-01-25 13:00:00,128.5,7.53,4.8,88.9,0.0,23.0,5.613
2023-01-25 14:00:00,299.8,8.31,1.13,86.9,0.0,14.2,12.578
2023-01-25 15:00:00,164.8,9.03,8.6,88.4,0.0,15.9,7.529
2023-01-25 16:00:00,99.9,7.42,0.24,82.2,0.0,17.6,4.277
2023-01-25 17:00:00,69.5,6.95,0.81,85.4,0.0,14.0,3.134
2023-01-25 18:00:00,0.0,6.74,3.38,74.2,0.0,23.7,0.0
2023-01-25 19:00:00,0.0,3.69,5.72,97.1,0.0,16.3,0.0
2023-01-25 20:00:00,0.0,2.42,3.02,100.0,0.0,16.4,0.0
2023-01-25 21:00:00,0.0,1.9,0.49,98.7,0.0,13.3,0.0
2023-01-25 22:00:00,0.0,-1.12,1.24,100.0,0.0,19.2,0.0
2023-01-25 23:00:00,0.0,0.19,1.55,98.5,0.0,20.3,0.0
2023-01-26 00:00:00,0.0,0.14,3.27,100.0,0.0,12.6,0.0
2023-01-26 01:00:00,0.0,-3.29,2.15,100.0,0.0,20.0,0.0
2023-01-26 02:00:00,0.0,-2.07,5.41,100.0,0.0,20.8,0.0
2023-01-26 03:00:00,0.0,-3.84,0.45,100.0,0.0,18.7,0.0
2023-01-26 04:00:00,0.0,-4.25,3.77,96.0,0.0,13.8,0.0
2023-01-26 05:00:00,0.0,0.86,0.82,100.0,0.0,16.2,0.0
2023-01-26 06:00:00,0.0,-2.93,6.45,96.0,0.0,11.0,0.0
2023-01-26 07:00:00,40.3,-2.31,3.8,98.5,0.0,11.9,1.944
2023-01-26 08:00:00,151.5,1.13,2.15,96.7,0.0,20.7,6.639
2023-01-26 09:00:00,165.0,2.51,1.76,100.0,0.0,23.2,7.114
2023-01-26 10:00:00,225.4,4.4,3.16,89.6,0.0,16.0,9.963
2023-01-26 11:00:00,274.7,7.61,5.29,92.0,1.59,19.7,12.689
2023-01-26 12:00:00,359.6,4.48,3.05,84.4,0.0,15.1,16.344
2023-01-26 13:00:00,350.8,5.57,2.14,91.3,0.0,17.1,16.263
2023-01-26 14:00:00,170.7,9.35,1.03,85.1,0.0,19.1,7.573
2023-01-26 15:00:00,214.5,8.52,2.06,96.5,0.0,19.5,9.405
2023-01-26 16:00:00,153.6,8.14,5.32,84.9,0.0,15.7,6.814
2023-01-26 17:00:00,54.6,5.55,4.23,83.1,0.0,20.7,2.516
2023-01-26 18:00:00,0.0,7.33,5.83,87.8,0.0,12.6,0.0
2023-01-26 19:00:00,0.0,5.81,0.98,88.5,0.0,23.4,0.0
2023-01-26 20:00:00,0.0,3.69,0.48,96.2,0.0,13.9,0.0
2023-01-26 21:00:00,0.0,1.23,3.96,100.0,0.0,19.7,0.0
2023-01-26 22:00:00,0.0,0.97,0.63,96.0,0.0,11.4,0.0
2023-01-26 23:00:00,0.0,2.08,5.82,98.9,0.0,12.7,0.0
2023-01-27 00:00:00,0.0,-3.04,4.05,100.0,0.0,10.8,0.0
2023-01-27 01:00:00,0.0,-3.4,2.98,100.0,0.0,12.3,0.0
2023-01-27 02:00:00,0.0,-3.64,0.86,97.7,0.0,22.3,0.0
2023-01-27 03:00:00,0.0,-3.48,2.37,100.0,0.0,16.2,0.0
2023-01-27 04:00:00,0.0,-2.72,2.07,100.0,0.0,20.0,0.0
2023-01-27 05:00:00,0.0,-0.76,3.08,95.5,0.0,19.9,0.0
2023-01-27 06:00:00,0.0,-0.71,7.07,99.0,0.0,20.1,0.0
2023-01-27 07:00:00,84.8,-0.28,1.0,99.1,0.0,22.3,3.702
2023-01-27 08:00:00,69.3,1.25,1.81,88.8,0.0,16.7,3.169
2023-01-27 09:00:00,155.1,3.07,2.19,99.8,4.54,15.9,6.634
2023-01-27 10:00:00,122.4,0.9,6.07,94.7,0.0,11.7,5.745
2023-01-27 11:00:00,150.6,6.24,2.57,91.4,0.0,17.9,6.961
2023-01-27 12:00:00,292.2,4.43,3.78,97.6,0.0,17.4,13.034
2023-01-27 13:00:00,291.1,5.8,6.41,96.5,0.0,13.5,13.279
2023-01-27 14:00:00,273.6,7.47,2.97,83.1,0.0,14.9,12.853
2023-01-27 15:00:00,239.0,7.02,1.83,93.3,1.62,14.3,10.675
2023-01-27 16:00:00,153.8,7.69,5.55,95.9,0.0,12.5,7.318
2023-01-27 17:00:00,83.5,6.68,6.9,87.2,0.0,23.7,4.08
2023-01-27 18:00:00,0.0,5.23,3.57,97.7,0.0,20.0,0.0
2023-01-27 19:00:00,0.0,6.93,1.35,93.4,0.0,23.8,0.0
2023-01-27 20:00:00,0.0,4.49,1.68,96.8,0.0,21.2,0.0
2023-01-27 21:00:00,0.0,2.59,6.86,100.0,0.0,22.1,0.0
2023-01-27 22:00:00,0.0,1.88,4.05,91.7,0.0,10.6,0.0
2023-01-27 23:00:00,0.0,-1.42,1.93,95.3,0.0,14.9,0.0
2023-01-28 00:00:00,0.0,1.89,0.41,100.0,3.22,22.4,0.0
2023-01-28 01:00:00,0.0,-3.8,4.11,100.0,0.0,21.1,0.0
2023-01-28 02:00:00,0.0,-2.5,3.59,93.6,0.0,21.2,0.0
2023-01-28 03:00:00,0.0,-3.27,4.05,100.0,0.0,13.9,0.0
2023-01-28 04:00:00,0.0,-3.15,1.18,100.0,0.0,20.1,0.0
2023-01-28 05:00:00,0.0,-2.85,1.84,100.0,0.0,12.7,0.0
2023-01-28 06:00:00,0.0,-2.53,5.06,100.0,0.0,17.2,0.0
2023-01-28 07:00:00,55.8,1.45,0.2,100.0,0.0,19.8,2.566
2023-01-28 08:00:00,169.2,-0.94,1.82,95.1,0.0,13.7,7.653
2023-01-28 09:00:00,144.0,3.64,0.57,83.3,0.0,18.1,6.341
2023-01-28 10:00:00,237.7,4.43,1.05,85.2,0.0,16.6,10.542
2023-01-28 11:00:00,219.7,4.09,4.54,90.0,0.0,16.7,9.963
2023-01-28 12:00:00,197.8,6.5,2.12,94.4,1.04,16.1,8.671
2023-01-28 13:00:00,334.7,6.26,0.88,90.6,0.0,13.6,14.465
2023-01-28 14:00:00,152.9,5.34,3.38,95.0,0.0,14.3,6.722
2023-01-28 15:00:00,107.2,5.53,1.46,88.6,0.0,18.8,4.523
2023-01-28 16:00:00,107.0,7.98,2.05,92.2,0.0,12.6,4.681
2023-01-28 17:00:00,79.1,7.4,2.73,80.9,0.0,15.6,3.494
2023-01-28 18:00:00,0.0,6.06,5.85,93.0,0.0,18.9,0.0
2023-01-28 19:00:00,0.0,4.08,2.73,98.0,0.0,17.8,0.0
2023-01-28 20:00:00,0.0,3.17,1.72,89.9,0.0,14.7,0.0
2023-01-28 21:00:00,0.0,1.67,3.24,100.0,0.0,19.6,0.0
2023-01-28 22:00:00,0.0,-1.75,3.4,90.1,0.0,19.9,0.0
2023-01-28 23:00:00,0.0,-0.25,1.59,100.0,0.0,20.8,0.0
2023-01-29 00:00:00,0.0,-0.56,2.11,100.0,0.0,17.2,0.0
2023-01-29 01:00:00,0.0,-2.03,2.31,96.5,0.0,22.7,0.0
